Date,Open,High,Low,Close
"Nov 27, 2015",351.86,363.59,347.87,358.04
"Nov 26, 2015",328.30,366.76,328.23,352.68
"Nov 25, 2015",320.05,329.13,316.77,328.21
"Nov 24, 2015",323.01,323.06,318.12,320.05
"Nov 23, 2015",324.35,325.12,321.29,323.05
"Nov 22, 2015",326.98,327.01,321.26,324.54
"Nov 21, 2015",322.09,328.16,319.60,326.93
"Nov 20, 2015",326.41,326.47,312.22,322.02
"Nov 19, 2015",334.68,335.33,325.27,326.15
"Nov 18, 2015",334.59,336.53,330.64,334.59
"Nov 17, 2015",330.36,338.35,329.61,335.09
"Nov 16, 2015",319.73,331.63,315.90,330.75
"Nov 15, 2015",333.05,334.66,317.49,320.17
"Nov 14, 2015",336.62,338.18,329.97,332.91
"Nov 13, 2015",338.50,340.91,326.08,336.75
"Nov 12, 2015",314.08,345.08,313.36,338.15
"Nov 11, 2015",339.82,340.58,301.00,311.08
"Nov 10, 2015",379.98,381.39,329.11,336.82
"Nov 9, 2015",374.32,385.28,362.89,380.26
"Nov 8, 2015",384.28,389.89,368.70,373.37
"Nov 7, 2015",374.27,390.59,372.43,386.48
"Nov 6, 2015",388.05,395.84,354.02,374.47
"Nov 5, 2015",408.08,447.56,374.58,386.35
"Nov 4, 2015",403.66,495.56,380.55,411.56
"Nov 3, 2015",361.87,417.90,357.65,403.42
"Nov 2, 2015",325.94,365.36,323.21,361.19
"Nov 1, 2015",315.01,327.47,311.88,325.43
"Oct 31, 2015",328.51,332.78,309.25,314.17
"Oct 30, 2015",313.94,334.17,313.94,328.02
"Oct 29, 2015",304.32,318.17,301.82,313.86
"Oct 28, 2015",293.70,306.33,293.70,304.62
"Oct 27, 2015",285.18,296.21,285.01,293.79
"Oct 26, 2015",283.63,285.30,280.51,285.30
"Oct 25, 2015",281.45,294.06,281.45,283.68
"Oct 24, 2015",276.50,281.71,276.50,281.65
"Oct 23, 2015",273.65,278.68,273.54,276.50
"Oct 22, 2015",266.50,276.51,266.14,274.02
"Oct 21, 2015",269.31,270.77,263.84,266.27
"Oct 20, 2015",263.57,270.83,263.23,269.46
"Oct 19, 2015",261.86,264.82,260.95,263.44
"Oct 18, 2015",270.91,271.67,260.78,261.64
"Oct 17, 2015",262.75,273.58,262.37,270.64
"Oct 16, 2015",254.30,266.14,253.93,262.87
"Oct 15, 2015",252.11,255.96,252.05,254.32
"Oct 14, 2015",249.49,254.27,248.90,251.99
"Oct 13, 2015",245.20,250.24,243.76,249.51
"Oct 12, 2015",246.88,247.45,245.18,245.31
"Oct 11, 2015",244.74,247.24,244.15,247.05
"Oct 10, 2015",243.74,245.32,243.07,244.94
"Oct 9, 2015",242.50,244.23,242.12,243.93
"Oct 8, 2015",243.07,244.25,242.18,242.30
"Oct 7, 2015",246.17,246.68,242.59,242.97
"Oct 6, 2015",240.36,246.93,240.14,246.06
"Oct 5, 2015",238.15,240.38,237.04,240.38
"Oct 4, 2015",238.53,238.97,237.94,238.26
"Oct 3, 2015",237.20,239.32,236.94,238.73
"Oct 2, 2015",237.26,238.54,236.60,237.29
"Oct 1, 2015",236.00,238.45,235.62,237.55
"Sep 30, 2015",236.64,237.73,235.63,236.06
"Sep 29, 2015",239.02,239.80,235.93,236.69
"Sep 28, 2015",232.84,239.34,232.47,239.14
"Sep 27, 2015",234.14,234.53,232.48,232.76
"Sep 26, 2015",235.08,235.40,233.36,234.34
"Sep 25, 2015",234.36,237.43,233.68,235.14
"Sep 24, 2015",230.36,235.65,230.29,234.53
"Sep 23, 2015",230.94,231.84,229.59,230.28
"Sep 22, 2015",226.97,232.39,225.12,230.62
"Sep 21, 2015",231.22,231.22,226.52,227.09
"Sep 20, 2015",231.40,232.37,230.91,231.21
"Sep 19, 2015",232.86,233.21,231.09,231.49
"Sep 18, 2015",233.52,234.35,232.18,232.98
"Sep 17, 2015",229.08,230.29,228.93,229.81
"Sep 16, 2015",230.25,231.21,227.40,229.09
"Sep 15, 2015",230.49,259.18,229.82,230.30
"Sep 14, 2015",230.61,232.44,227.96,230.64
"Sep 13, 2015",235.24,235.93,229.33,230.51
"Sep 12, 2015",239.85,240.12,234.75,235.23
"Sep 11, 2015",238.33,241.17,238.33,240.11
"Sep 10, 2015",238.34,241.29,235.79,238.48
"Sep 9, 2015",243.41,244.42,237.82,238.17
"Sep 8, 2015",239.85,245.78,239.68,243.61
"Sep 7, 2015",239.93,242.11,238.72,239.85
"Sep 6, 2015",234.87,242.91,234.68,239.84
"Sep 5, 2015",230.20,236.14,229.44,235.02
"Sep 4, 2015",227.21,230.90,227.05,230.30
"Sep 3, 2015",229.32,229.60,226.67,227.18
"Sep 2, 2015",228.03,230.58,226.48,229.28
"Sep 1, 2015",230.26,231.22,226.86,228.12
"Aug 31, 2015",229.11,231.96,225.91,230.06
"Aug 30, 2015",229.90,232.07,226.25,228.76
"Aug 29, 2015",231.55,233.22,227.33,229.78
"Aug 28, 2015",224.70,235.22,220.93,231.40
"Aug 27, 2015",226.05,228.64,223.68,224.77
"Aug 26, 2015",222.08,231.18,220.20,225.83
"Aug 25, 2015",210.07,226.32,199.57,221.61
"Aug 24, 2015",228.11,228.14,210.44,210.49
"Aug 23, 2015",230.38,232.71,225.58,228.17
"Aug 22, 2015",232.66,234.96,222.70,230.39
"Aug 21, 2015",235.35,236.43,231.72,232.57
"Aug 20, 2015",226.90,237.37,226.90,235.35
"Aug 19, 2015",225.67,237.41,222.77,226.68
"Aug 18, 2015",257.93,257.99,211.08,211.08
"Aug 17, 2015",258.49,260.51,257.12,257.98
"Aug 16, 2015",261.87,262.44,257.04,258.51
"Aug 15, 2015",265.53,266.67,261.30,261.55
"Aug 14, 2015",264.13,267.47,261.48,265.68
"Aug 13, 2015",266.18,266.23,262.84,264.08
"Aug 12, 2015",270.60,270.67,265.47,266.38
"Aug 11, 2015",264.34,270.39,264.09,270.39
"Aug 10, 2015",265.48,267.03,262.60,264.47
"Aug 9, 2015",261.12,267.00,260.47,265.08
"Aug 8, 2015",279.74,279.93,260.71,261.00
"Aug 7, 2015",278.74,280.39,276.37,279.58
"Aug 6, 2015",281.91,281.91,278.40,278.58
"Aug 5, 2015",284.85,285.50,281.49,281.88
"Aug 4, 2015",281.23,285.71,281.23,285.22
"Aug 3, 2015",282.81,285.47,280.23,281.23
"Aug 2, 2015",280.45,283.03,277.53,282.61
"Aug 1, 2015",284.69,284.93,278.11,281.60
"Jul 31, 2015",287.70,288.96,282.34,284.65
"Jul 30, 2015",289.10,290.13,286.57,287.72
"Jul 29, 2015",294.48,294.54,288.78,289.59
"Jul 28, 2015",293.63,296.65,293.42,294.43
"Jul 27, 2015",292.64,297.77,287.45,293.62
"Jul 26, 2015",288.64,293.05,287.71,292.69
"Jul 25, 2015",288.16,290.73,286.00,288.70
"Jul 24, 2015",276.01,289.25,275.25,288.28
"Jul 23, 2015",277.34,278.11,275.72,276.05
"Jul 22, 2015",275.66,277.67,274.38,277.22
"Jul 21, 2015",278.88,280.55,275.42,275.83
"Jul 20, 2015",273.50,278.98,272.96,278.98
"Jul 19, 2015",274.77,275.67,272.51,273.61
"Jul 18, 2015",279.33,282.53,274.08,274.90
"Jul 17, 2015",278.09,280.28,272.04,279.47
"Jul 16, 2015",286.04,291.18,275.24,278.09
"Jul 15, 2015",288.05,293.25,285.37,285.83
"Jul 14, 2015",292.03,296.15,286.64,287.46
"Jul 13, 2015",310.83,310.95,281.01,292.05
"Jul 12, 2015",293.14,314.39,292.51,310.87
"Jul 11, 2015",284.88,298.51,283.53,293.11
"Jul 10, 2015",269.16,294.59,268.80,284.89
"Jul 9, 2015",270.83,272.33,267.09,269.23
"Jul 8, 2015",265.98,272.97,264.39,270.79
"Jul 7, 2015",269.96,271.34,264.83,266.21
"Jul 6, 2015",271.11,277.42,267.60,269.03
"Jul 5, 2015",260.80,274.51,258.70,271.91
"Jul 4, 2015",256.49,261.46,254.20,260.89
"Jul 3, 2015",255.46,257.08,253.51,256.34
"Jul 2, 2015",258.55,261.63,254.12,255.41
"Jul 1, 2015",263.35,265.17,255.77,258.62
"Jun 30, 2015",257.04,267.87,255.95,263.07
"Jun 29, 2015",248.72,257.17,248.58,257.06
"Jun 28, 2015",250.96,251.17,247.43,249.01
"Jun 27, 2015",243.55,251.34,243.12,250.99
"Jun 26, 2015",242.60,243.75,241.55,243.59
"Jun 25, 2015",240.37,243.33,240.37,242.80
"Jun 24, 2015",244.28,244.34,240.51,240.51
"Jun 23, 2015",246.93,247.30,243.13,244.30
"Jun 22, 2015",243.97,247.92,243.78,246.99
"Jun 21, 2015",245.10,245.22,241.88,243.94
"Jun 20, 2015",244.53,245.83,240.63,245.21
"Jun 19, 2015",249.04,250.98,243.79,244.61
"Jun 18, 2015",249.43,252.11,244.13,249.01
"Jun 17, 2015",250.82,256.85,246.48,249.28
"Jun 16, 2015",236.76,251.74,236.12,250.90
"Jun 15, 2015",233.42,237.84,233.42,236.82
"Jun 14, 2015",232.44,234.86,232.00,233.54
"Jun 13, 2015",229.92,232.65,229.21,232.40
"Jun 12, 2015",229.71,231.06,229.31,229.98
"Jun 11, 2015",228.85,230.29,228.77,229.71
"Jun 10, 2015",228.99,229.78,228.01,228.80
"Jun 9, 2015",228.54,230.95,227.93,229.05
"Jun 8, 2015",222.88,229.46,222.84,228.49
"Jun 7, 2015",225.60,226.19,222.65,222.88
"Jun 6, 2015",225.01,225.72,224.38,225.62
"Jun 5, 2015",224.15,225.97,223.18,224.95
"Jun 4, 2015",225.77,226.58,224.05,224.32
"Jun 3, 2015",225.74,227.40,223.93,225.87
"Jun 2, 2015",222.89,226.42,222.42,225.80
"Jun 1, 2015",230.23,231.71,221.30,222.93
"May 31, 2015",233.13,233.25,229.54,230.19
"May 30, 2015",237.09,237.09,232.05,233.35
"May 29, 2015",237.38,237.52,235.73,237.10
"May 28, 2015",237.26,237.82,236.65,237.41
"May 27, 2015",237.07,238.64,236.70,237.28
"May 26, 2015",237.10,238.24,235.69,237.12
"May 25, 2015",240.93,241.02,236.64,237.11
"May 24, 2015",238.98,241.98,238.81,240.95
"May 23, 2015",240.29,241.02,238.69,238.87
"May 22, 2015",235.32,240.97,235.06,240.35
"May 21, 2015",234.02,236.24,233.84,235.34
"May 20, 2015",231.89,234.68,231.84,234.02
"May 19, 2015",233.04,234.15,231.82,231.95
"May 18, 2015",236.89,237.21,232.46,233.13
"May 17, 2015",236.01,238.02,236.01,236.80
"May 16, 2015",237.64,237.70,235.29,236.15
"May 15, 2015",236.96,238.75,236.79,237.60
"May 14, 2015",236.21,237.80,234.06,236.93
"May 13, 2015",241.40,243.70,235.04,236.38
"May 12, 2015",242.15,242.88,240.10,241.11
"May 11, 2015",240.30,244.27,239.38,242.16
"May 10, 2015",241.73,244.07,238.85,240.30
"May 9, 2015",243.77,247.80,239.64,241.83
"May 8, 2015",237.20,246.27,236.27,243.86
"May 7, 2015",229.66,239.10,228.57,237.33
"May 6, 2015",236.25,236.45,229.23,229.78
"May 5, 2015",238.85,239.20,232.05,236.12
"May 4, 2015",240.36,242.64,237.81,239.02
"May 3, 2015",234.88,243.24,234.08,240.36
"May 2, 2015",232.34,235.73,232.34,234.93
"May 1, 2015",235.94,238.97,232.08,232.08
"Apr 30, 2015",225.69,239.56,224.99,236.15
"Apr 29, 2015",225.59,227.04,223.43,225.81
"Apr 28, 2015",228.97,229.49,223.07,225.85
"Apr 27, 2015",219.43,233.30,218.02,229.29
"Apr 26, 2015",226.41,226.94,214.87,219.43
"Apr 25, 2015",231.24,232.56,226.34,226.39
"Apr 24, 2015",235.97,236.30,229.93,231.27
"Apr 23, 2015",234.05,236.48,233.20,236.46
"Apr 22, 2015",235.60,237.91,233.48,234.18
"Apr 21, 2015",224.62,235.27,224.30,235.27
"Apr 20, 2015",222.61,226.35,221.98,224.63
"Apr 19, 2015",223.46,226.35,222.37,222.60
"Apr 18, 2015",222.85,224.32,220.88,223.36
"Apr 17, 2015",228.57,228.91,221.94,222.88
"Apr 16, 2015",223.92,229.67,223.92,228.57
"Apr 15, 2015",219.07,223.83,218.65,223.83
"Apr 14, 2015",224.76,224.98,216.32,219.16
"Apr 13, 2015",235.95,236.93,222.00,224.59
"Apr 12, 2015",236.54,237.73,233.49,236.15
"Apr 11, 2015",236.02,239.54,234.18,236.55
"Apr 10, 2015",243.69,243.69,232.77,236.07
"Apr 9, 2015",244.75,246.12,239.40,243.68
"Apr 8, 2015",253.06,253.85,244.21,245.02
"Apr 7, 2015",255.27,255.80,252.21,253.18
"Apr 6, 2015",260.72,261.80,254.57,255.49
"Apr 5, 2015",253.76,260.67,251.94,260.60
"Apr 4, 2015",254.29,255.26,251.10,253.70
"Apr 3, 2015",253.07,256.04,251.88,254.32
"Apr 2, 2015",247.09,254.46,245.42,253.01
"Apr 1, 2015",244.22,247.54,241.16,247.27
"Mar 31, 2015",247.45,248.73,242.74,244.22
"Mar 30, 2015",242.88,249.24,239.21,247.53
"Mar 29, 2015",252.74,253.14,240.85,242.71
"Mar 28, 2015",246.98,254.21,246.98,252.80
"Mar 27, 2015",248.57,256.81,245.21,247.03
"Mar 26, 2015",246.28,254.35,244.90,248.53
"Mar 25, 2015",247.47,249.19,236.51,246.20
"Mar 24, 2015",266.58,267.00,244.15,245.60
"Mar 23, 2015",267.89,277.30,261.74,266.74
"Mar 22, 2015",259.92,269.75,259.59,267.96
"Mar 21, 2015",261.64,262.20,255.65,260.02
"Mar 20, 2015",260.96,264.85,259.16,261.75
"Mar 19, 2015",255.88,264.24,248.64,260.93
"Mar 18, 2015",285.07,285.34,249.87,256.30
"Mar 17, 2015",290.60,292.36,284.37,285.51
"Mar 16, 2015",285.68,294.11,285.68,290.59
"Mar 15, 2015",281.42,286.53,281.00,286.39
"Mar 14, 2015",284.44,286.34,280.98,281.89
"Mar 13, 2015",294.12,294.50,285.34,285.34
"Mar 12, 2015",296.13,297.09,292.41,294.35
"Mar 11, 2015",291.52,297.39,290.51,296.38
"Mar 10, 2015",289.86,300.04,289.74,291.76
"Mar 9, 2015",274.81,292.70,273.89,289.61
"Mar 8, 2015",276.43,277.86,272.57,274.35
"Mar 7, 2015",272.29,277.85,270.13,276.26
"Mar 6, 2015",275.60,277.61,270.02,272.72
"Mar 5, 2015",272.74,281.67,264.77,276.18
"Mar 4, 2015",281.99,284.23,268.13,273.09
"Mar 3, 2015",275.05,285.80,268.16,281.70
"Mar 2, 2015",260.36,276.30,258.31,275.67
"Mar 1, 2015",254.28,261.66,245.93,260.20
"Feb 28, 2015",253.52,254.69,249.48,254.26
"Feb 27, 2015",236.44,256.65,236.44,253.83
"Feb 26, 2015",237.34,237.71,234.26,236.43
"Feb 25, 2015",238.89,239.34,235.53,237.47
"Feb 24, 2015",239.00,239.90,236.40,238.74
"Feb 23, 2015",235.99,240.11,232.42,238.89
"Feb 22, 2015",244.54,246.39,233.85,235.98
"Feb 21, 2015",243.75,255.32,243.18,244.53
"Feb 20, 2015",240.25,247.10,239.30,243.78
"Feb 19, 2015",236.41,242.67,235.59,240.28
"Feb 18, 2015",243.78,244.25,232.34,236.33
"Feb 17, 2015",233.42,245.77,232.31,243.61
"Feb 16, 2015",234.82,239.52,229.02,233.84
"Feb 15, 2015",257.51,265.61,227.68,234.82
"Feb 14, 2015",235.53,259.81,235.53,257.32
"Feb 13, 2015",221.97,240.26,221.26,235.43
"Feb 12, 2015",219.21,222.20,217.61,221.76
"Feb 11, 2015",219.73,223.41,218.07,219.18
"Feb 10, 2015",220.28,221.81,215.33,219.84
"Feb 9, 2015",223.39,223.98,217.02,220.11
"Feb 8, 2015",227.69,229.44,221.08,223.41
"Feb 7, 2015",222.63,230.30,222.61,227.75
"Feb 6, 2015",216.92,230.51,216.23,222.27
"Feb 5, 2015",227.66,239.40,214.73,217.11
"Feb 4, 2015",227.51,230.06,221.11,226.85
"Feb 3, 2015",237.45,245.96,224.48,227.27
"Feb 2, 2015",226.49,242.18,222.66,238.23
"Feb 1, 2015",216.87,231.57,212.01,226.97
"Jan 31, 2015",226.44,233.50,216.31,217.46
"Jan 30, 2015",232.77,242.85,225.84,226.43
"Jan 29, 2015",233.35,238.71,220.71,233.51
"Jan 28, 2015",263.35,266.54,227.05,233.91
"Jan 27, 2015",273.17,275.48,250.65,263.48
"Jan 26, 2015",254.08,309.38,254.08,273.47
"Jan 25, 2015",247.35,255.07,243.89,253.72
"Jan 24, 2015",232.70,248.21,230.02,247.85
"Jan 23, 2015",233.52,234.85,225.20,232.88
"Jan 22, 2015",227.32,237.02,226.43,233.41
"Jan 21, 2015",211.38,227.79,211.21,226.90
"Jan 20, 2015",212.91,215.24,205.15,211.32
"Jan 19, 2015",211.47,216.73,207.32,214.86
"Jan 18, 2015",200.05,218.70,194.51,210.34
"Jan 17, 2015",207.83,211.73,194.88,199.26
"Jan 16, 2015",209.07,221.59,199.77,208.10
"Jan 15, 2015",176.90,229.07,176.90,209.84
"Jan 14, 2015",223.89,223.89,171.51,178.10
"Jan 13, 2015",267.39,268.28,219.91,225.86
"Jan 12, 2015",266.15,272.20,265.20,267.80
"Jan 11, 2015",274.61,279.64,265.04,265.66
"Jan 10, 2015",287.30,288.13,273.97,274.80
"Jan 9, 2015",282.38,291.11,280.53,290.41
"Jan 8, 2015",294.14,294.14,282.17,283.35
"Jan 7, 2015",286.08,298.75,283.08,294.34
"Jan 6, 2015",274.61,287.55,272.70,286.19
"Jan 5, 2015",265.08,278.34,265.08,274.47
"Jan 4, 2015",281.15,287.23,257.61,264.20
"Jan 3, 2015",314.85,315.15,281.08,281.08
"Jan 2, 2015",314.08,315.84,313.57,315.03
"Jan 1, 2015",320.43,320.43,314.00,314.25
"Dec 31, 2014",310.91,320.19,310.21,320.19
"Dec 30, 2014",312.72,314.81,309.37,310.74
"Dec 29, 2014",317.70,320.27,312.31,312.67
"Dec 28, 2014",316.16,320.03,311.08,317.24
"Dec 27, 2014",327.58,328.91,312.63,315.86
"Dec 26, 2014",319.15,331.42,316.63,327.92
"Dec 25, 2014",322.29,322.67,316.96,319.01
"Dec 24, 2014",334.39,334.74,321.36,322.53
"Dec 23, 2014",332.02,336.29,329.60,334.57
"Dec 22, 2014",321.07,334.12,320.42,331.89
"Dec 21, 2014",329.54,329.63,318.90,320.84
"Dec 20, 2014",317.62,330.33,316.04,329.96
"Dec 19, 2014",311.18,318.53,306.77,317.84
"Dec 18, 2014",319.79,323.71,304.23,311.40
"Dec 17, 2014",326.86,333.95,315.15,319.78
"Dec 16, 2014",345.67,345.86,327.06,327.06
"Dec 15, 2014",351.36,351.82,344.93,345.35
"Dec 14, 2014",346.73,353.32,345.42,351.63
"Dec 13, 2014",352.38,352.38,346.59,347.38
"Dec 12, 2014",350.83,352.98,349.29,352.54
"Dec 11, 2014",344.34,361.36,338.76,350.51
"Dec 10, 2014",352.20,352.38,346.36,346.36
"Dec 9, 2014",361.89,363.07,344.95,352.22
"Dec 8, 2014",374.96,376.03,361.89,361.91
"Dec 7, 2014",374.84,376.29,373.27,375.10
"Dec 6, 2014",376.76,378.45,370.95,374.79
"Dec 5, 2014",369.44,379.19,365.76,376.85
"Dec 4, 2014",375.72,378.65,367.76,369.60
"Dec 3, 2014",381.72,383.03,374.35,375.01
"Dec 2, 2014",379.25,384.04,377.86,381.32
"Dec 1, 2014",378.25,383.66,376.67,379.24
"Nov 30, 2014",375.51,382.53,373.31,378.05
"Nov 29, 2014",376.15,387.60,372.14,375.49
"Nov 28, 2014",369.37,382.84,358.45,376.45
"Nov 27, 2014",370.50,373.99,368.28,369.67
"Nov 26, 2014",376.02,377.70,365.82,368.37
"Nov 25, 2014",376.89,394.70,374.78,375.35
"Nov 24, 2014",366.95,387.21,366.67,376.90
"Nov 23, 2014",353.17,370.85,353.17,367.57
"Nov 22, 2014",351.60,364.84,350.88,352.92
"Nov 21, 2014",357.88,357.88,344.11,350.85
"Nov 20, 2014",380.31,382.02,356.78,357.84
"Nov 19, 2014",373.90,386.48,373.90,380.55
"Nov 18, 2014",387.79,392.40,371.12,375.20
"Nov 17, 2014",388.35,410.20,377.50,387.41
"Nov 16, 2014",374.73,390.80,374.60,387.88
"Nov 15, 2014",399.65,405.53,371.01,376.13
"Nov 14, 2014",418.42,419.25,384.79,397.82
"Nov 13, 2014",427.27,457.09,401.12,420.73
"Nov 12, 2014",367.98,429.72,367.98,423.56
"Nov 11, 2014",365.86,371.31,363.73,367.70
"Nov 10, 2014",362.27,374.82,357.56,366.92
"Nov 9, 2014",345.38,363.63,344.26,363.26
"Nov 8, 2014",342.15,347.03,342.15,345.49
"Nov 7, 2014",349.82,352.73,341.78,342.42
"Nov 6, 2014",339.46,352.97,338.42,349.29
"Nov 5, 2014",330.68,343.37,330.68,339.49
"Nov 4, 2014",327.16,331.77,325.08,330.49
"Nov 3, 2014",325.57,334.00,325.48,327.55
"Nov 2, 2014",326.08,329.05,320.63,325.89
"Nov 1, 2014",338.65,340.53,321.05,325.75
"Oct 31, 2014",345.01,348.05,337.14,338.32
"Oct 30, 2014",335.71,350.91,335.07,345.30
"Oct 29, 2014",357.09,357.83,335.34,335.59
"Oct 28, 2014",353.21,359.98,352.68,357.62
"Oct 27, 2014",354.78,358.63,349.81,352.99
"Oct 26, 2014",347.49,359.22,343.93,354.70
"Oct 25, 2014",358.61,359.86,342.88,347.27
"Oct 24, 2014",358.59,364.35,353.30,358.35
